Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,author,copyright,copyright_holder
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_download.py,file,test_download.py,test_download,.py,10259,2018-02-14,2bc27e7fa03002578b4f7563fce9acf7fa23698b,42a7170a6decfb8f1933a0df4e86c51c,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_s3transfer.py,file,test_s3transfer.py,test_s3transfer,.py,13626,2018-02-14,3c06ba9083a198b589e6754e2ce3759c943b03a9,cc344bedde832e38a653eda127fa9e37,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_upload.py,file,test_upload.py,test_upload,.py,7369,2018-02-14,6f369aaef28848b93315062992396eb6a571cb25,25ef8e235190a648643794447f1e0b05,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/,directory,unit,unit,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,13,0,219723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/__init__.py,file,__init__.py,__init__,.py,561,2018-02-14,fd1b85bd1b095c9119a616f92d6ec69d5cb6066f,419d6ad58c4c340e4c08575a9c759055,text/plain,ASCII text,Python,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_bandwidth.py,file,test_bandwidth.py,test_bandwidth,.py,17842,2018-02-14,3bd29bbbab8043eccc9212d484bb1ffa845c1183,5b0f709d0835d23d10a0de9d1e578164,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_bandwidth.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_bandwidth.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2017 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_bandwidth.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_compat.py,file,test_compat.py,test_compat,.py,2435,2018-02-14,d2c1077952c80ded09f64dd92f6cd51f2ca529f7,23ac07d4f53e5b3e5425dd31c0e05056,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_compat.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_compat.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_compat.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_copies.py,file,test_copies.py,test_copies,.py,6115,2018-02-14,ef1694e7a58583ad4119360fd7b37cc520e73715,3b77f40e0dec6c423996b3e3706e7928,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_copies.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_copies.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_copies.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_delete.py,file,test_delete.py,test_delete,.py,2128,2018-02-14,6267a48124758f1a83ee6b49a9670aa57246ec38,a32e9052f6e7073f08dc7428c2c3f048,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_download.py,file,test_download.py,test_download,.py,35497,2018-02-14,4adc208f40803d85e83ccde887150fee769ee147,ed6d0563c96bb4ef844568de4a98968c,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_futures.py,file,test_futures.py,test_futures,.py,26165,2018-02-14,6162cab2599c12bb98e3c3ca5ba8ffdbf9d793d7,a9ff31b3ea7cd13472bb9faaeab49860,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_futures.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_futures.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_futures.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_manager.py,file,test_manager.py,test_manager,.py,5757,2018-02-14,0565d8533f0a4a92fdae508b71c27d1b6bec738f,1cfcb60c6a321d8e9f12ef3493c93845,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_s3transfer.py,file,test_s3transfer.py,test_s3transfer,.py,29568,2018-02-14,a756fbfd7009df598678669027e4209f2178b5f5,f3ef776cc866d8245df821e3d246fedb,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_s3transfer.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_subscribers.py,file,test_subscribers.py,test_subscribers,.py,3175,2018-02-14,cc00e752796f2c4fcdd42b2de5969da1dbbd8f35,d6dfdc9ee5088c2e07af0134366783e1,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_subscribers.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_subscribers.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_subscribers.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_tasks.py,file,test_tasks.py,test_tasks,.py,30396,2018-02-14,ab9ece2fab17230b880e933efea262b501ca939f,8c882e41cc4afeca51f9d2184abd333e,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_tasks.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_tasks.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_tasks.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_upload.py,file,test_upload.py,test_upload,.py,26196,2018-02-14,65c7e1a65d673f4af63e35e20a95339b472bcc70,e9b4505001941d261f77e51cf69fd27a,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_utils.py,file,test_utils.py,test_utils,.py,33888,2018-02-14,954d8042a621934204aba79fd83277fc9275c634,7c6a60b8819f5b09e54ec3601012133c,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/unit/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
