download_url,type,namespace,name,version,qualifier,score,has_top_level_declared_licenses,file_level_license_and_copyright_coverage,has_consistent_key_and_file_level_license,has_all_spdx_licenses,has_all_license_texts,scan_results_file
https://github.com/davecgh/go-spew/archive/v1.1.1.tar.gz,golang,davecgh,go-spew,v 1.1.1,,96,True,0.8571428571428571,True,True,True,scans/go-spew-1.1.1.tar.gz-clarity.json
https://github.com/nunit/nunit/archive/v3.10.1.tar.gz,nuget,,nunit,v 3.10.1,,97,True,0.9109159347553325,True,True,True,scans/nunit-3.10.1.tar.gz-clarity.json
https://github.com/go-yaml/yaml/archive/v2.2.1.tar.gz,golang,go-yaml,yaml,v 2.2.1,,45,True,0.0,False,True,False,scans/yaml-2.2.1.tar.gz-clarity.json
https://github.com/twilio/twilio-csharp/archive/5.17.0.tar.gz,nuget,,twillo-csharp,v 5.17.0,,30,True,0.0,False,False,False,scans/twilio-csharp-5.17.0.tar.gz-clarity.json
https://registry.npmjs.org/react/-/react-16.5.2.tgz,npm,,react,v 16.5.2,,95,True,0.8333333333333334,True,True,True,scans/react-16.5.2.tgz-clarity.json
https://registry.npmjs.org/vue/-/vue-2.5.17.tgz,npm,,vue,v 2.5.17,,61,True,0.05238095238095238,False,True,True,scans/vue-2.5.17.tgz-clarity.json
https://zlib.net/zlib-1.2.11.tar.gz,generic,,zlib,v 1.2.11,,33,True,0.13095238095238096,False,False,False,scans/zlib-1.2.11.tar.gz-clarity.json
http://central.maven.org/maven2/commons-io/commons-io/2.5/commons-io-2.5-sources.jar,maven,commons-io,commons-io,v 2.5,classifier=sources,39,False,0.9841269841269841,False,True,False,scans/commons-io-2.5-sources.jar-clarity.json
http://central.maven.org/maven2/org/jfree/jfreechart/1.5.0/jfreechart-1.5.0-sources.jar,maven,org.jfree,jfreechart,v 1.5.0,classifier=sources,36,False,0.8788300835654597,False,True,False,scans/jfreechart-1.5.0-sources.jar-clarity.json
https://files.pythonhosted.org/packages/4b/12/c1fbf4971fda0e4de05565694c9f0c92646223cff53f15b6eb248a310a62/Flask-1.0.2.tar.gz,pypi,,Flask,v 1.0.2,,60,True,0.009174311926605505,True,False,True,scans/Flask-1.0.2.tar.gz-clarity.json
https://files.pythonhosted.org/packages/6e/9c/6a003320b00ef237f94aa74e4ad66c57a7618f6c79d67527136e2544b728/setuptools-40.4.3.zip,pypi,,setuptools,v 40.4.3,,62,True,0.10309278350515463,False,True,True,scans/setuptools-40.4.3.zip-clarity.json
