Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,copyright,start_line,end_line
/ArkTm.nupkg-extract/,directory,ArkTm.nupkg-extract,ArkTm.nupkg-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,5,7,6082,,,,
/ArkTm.nupkg-extract/[Content_Types].xml,file,[Content_Types].xml,[Content_Types],.xml,448,2016-03-26,a8f2fb6dc8d48852f9ca6a89f98192f93ad71c34,8e55e64b3577227bcecd3e1648ca13c9,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with very long lines, with no line terminators",,False,True,False,False,False,False,False,False,False,True,0,0,0,,,,
/ArkTm.nupkg-extract/ArkTm.nuspec,file,ArkTm.nuspec,ArkTm,.nuspec,426,2016-03-26,8f405646dbca79404427dba2b754f594263dcf1c,c3179af4900cdc7dbd21bcfe896aeacc,application/xml,XML document text,,False,True,False,False,False,False,False,True,False,True,0,0,0,,,,
/ArkTm.nupkg-extract/ArkTm.nuspec,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2016,11,11
/ArkTm.nupkg-extract/_rels/,directory,_rels,_rels,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,1,0,490,,,,
/ArkTm.nupkg-extract/_rels/.rels,file,.rels,.rels,,490,2016-03-26,70db772e7b5d744f4b37c04e95514637535bc76e,fe54dc4fc24ce1ab0b6cf23cf25f3c6b,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with very long lines, with no line terminators",,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,
/ArkTm.nupkg-extract/lib/,directory,lib,lib,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,1,1,4096,,,,
/ArkTm.nupkg-extract/lib/net45/,directory,net45,net45,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,4096,,,,
/ArkTm.nupkg-extract/lib/net45/Ark.dll,file,Ark.dll,Ark,.dll,4096,2016-03-26,6d805592cf58cadcb34257a7c17ff9e54bdca940,885e398adae971ef495130bf7c88add0,application/x-dosexec,"PE32 executable (DLL) (console) Intel 80386 Mono/.Net assembly, for MS Windows",,True,False,False,False,False,False,False,False,False,False,0,0,0,,,,
/ArkTm.nupkg-extract/package/,directory,package,package,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,1,3,622,,,,
/ArkTm.nupkg-extract/package/services/,directory,services,services,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,2,622,,,,
/ArkTm.nupkg-extract/package/services/metadata/,directory,metadata,metadata,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,1,622,,,,
/ArkTm.nupkg-extract/package/services/metadata/core-properties/,directory,core-properties,core-properties,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,622,,,,
/ArkTm.nupkg-extract/package/services/metadata/core-properties/0c875e1fbcfb4b8e9ec21d5272276231.psmdcp,file,0c875e1fbcfb4b8e9ec21d5272276231.psmdcp,0c875e1fbcfb4b8e9ec21d5272276231,.psmdcp,622,2016-03-26,6c3e9637002f4fda447be9c32c21cf0a02ae1cf5,ca4f514dfd78544ccea3637bf0335291,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with very long lines, with no line terminators",,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,
